1,9a62b06be5d0df8e833ff8583398cca386608cac,2013-12-02 21:11:47 +0000,93,https://github.com/JodaOrg/joda-time/issues/93
2,8612f9e5b88c1bea933ef9ab1e431f5db3006b48,2013-12-02 19:14:41 +0000,93,https://github.com/JodaOrg/joda-time/issues/93
3,8d109fe1a999a11b4557536dd96f9210460a5936,2013-11-27 12:36:35 +0000,77,https://github.com/JodaOrg/joda-time/issues/77
4,3ba9ba799b3261b7332a467a88be142c83b298fd,2013-11-27 12:36:35 +0000,88,https://github.com/JodaOrg/joda-time/issues/88
5,a6cb59ed2280ab0a32995fa8b5f1a7b0d47cb815,2013-11-01 14:06:59 +0000,79,https://github.com/JodaOrg/joda-time/issues/79
6,28aeba952e838fb12c9b934ce6ef65658e45d7b2,2013-08-16 14:41:18 +0100,28,https://github.com/JodaOrg/joda-time/issues/28
7,1adb1e69863dcd1ff282692bf1452c422528eeb9,2013-07-21 01:12:57 +0100,21,https://github.com/JodaOrg/joda-time/issues/21
8,362ed1787724cda3ded37de2b0aa0f13adf0a66e,2013-07-20 11:49:21 +0100,42,https://github.com/JodaOrg/joda-time/issues/42
9,96f586cb8dac7eee62e9be519a3eab125c47bb23,2013-07-20 11:49:21 +0100,43,https://github.com/JodaOrg/joda-time/issues/43
10,3a413d7844c22dc6ddd50bf5d0d55ff3589e47ac,2013-06-16 11:28:26 +0100,22,https://github.com/JodaOrg/joda-time/issues/22
11,57eb4cbb9044771cd46a9eee0c62016618930226,2013-04-19 15:34:57 +0100,18,https://github.com/JodaOrg/joda-time/issues/18
12,77a6b3a44da7ae4af62e88b4b27eeefec2d768c2,2012-11-27 12:41:26 +0000,8,https://github.com/JodaOrg/joda-time/issues/8
13,5d08a1cdbfa6ce86a0baf637493c464e91e91968,2012-09-03 12:00:13 +0100,160,https://sourceforge.net/p/joda-time/bugs/160
14,2ea856328ed5710537778d755a5ff52a6831a2ee,2012-05-23 12:45:41 +0100,151,https://sourceforge.net/p/joda-time/bugs/151
15,0cefc4c212e92e5dccdfa658785c419483317558,2012-04-30 12:27:18 +0100,147,https://sourceforge.net/p/joda-time/bugs/147
16,706513d59425e7a9dc6bdb972f25b03b02e48558,2012-04-30 12:14:37 +0100,148,https://sourceforge.net/p/joda-time/bugs/148
17,a8913f5ad5dfde59263c981c9e9eb28e43fd2e00,2012-02-02 13:09:36 +0000,141,https://sourceforge.net/p/joda-time/bugs/141
18,b609d7d66d180f2eb537b27f5d605d0596e096ce,2011-12-04 12:10:35 +0000,130,https://sourceforge.net/p/joda-time/bugs/130
19,82c5e4f9550e4df36e07b66f35f7c3e9d7eb5eba,2011-10-24 00:16:21 +0100,124,https://sourceforge.net/p/joda-time/bugs/124
20,a92450e88df85d6b7a0fa53517da46286c24f53f,2011-10-23 13:07:54 +0100,126,https://sourceforge.net/p/joda-time/bugs/126
21,0973b46039c4db0be3a969d36c220dee1e1fb4da,2011-09-26 13:43:16 +0100,122,https://sourceforge.net/p/joda-time/bugs/122
22,57c8aaf94b95323c295dcfec5f40f181846164e7,2011-04-01 00:22:59 +0000,113,https://sourceforge.net/p/joda-time/bugs/113
23,14dedcbc04682c1b1b6c5ebe91bc930b79eeb572,2011-03-31 23:46:38 +0000,112,https://sourceforge.net/p/joda-time/bugs/112
24,d50efdf75a8daeced88d79b168f68d189fb87e13,2011-02-15 14:53:51 +0000,107,https://sourceforge.net/p/joda-time/bugs/107
25,552be4b677ec30a34d04d234395ba1a8c7beaacf,2010-12-05 23:43:18 +0000,90,https://sourceforge.net/p/joda-time/bugs/90
26,c7a581e55fc988bd90fa4bb1b0acece5181b7c5f,2010-12-05 21:27:36 +0000,60,https://sourceforge.net/p/joda-time/bugs/60
27,e0559c503f65641b9546c37e7c84c866caf37e66,2010-10-27 23:15:42 +0000,64,https://sourceforge.net/p/joda-time/bugs/64
